id;date;title;link;label;label_score;cluster_id;matched_tags;source;snippet;content_clean
9ef03b2b660e2b2b3323508ce482fb782f32c55ecb7fe0af729b7825908e3469;2025-10-26 15:15:52;Hadházy közzétette a hatvanpusztai zebrák engedélykérelmeit, miután Orbán anyja tagadta a létezésüket;https://24.hu/belfold/2025/10/26/hadhazy-kozzetette-a-hatvanpusztai-zebrak-engedelykerelmeit-miutan-orban-anyja-tagadta-a-letezesuket/;kormánypárti;0.413;1;;https://24.hu/feed/;"<p>A zebrás dokumentumokat a kormány.hu oldalon lehet megnézni.</p> <p>The post <a href=""https://24.hu/belfold/2025/10/26/hadhazy-kozzetette-a-hatvanpusztai-zebrak-engedelykerelmeit-miutan-orban-anyja-tagadta-a-letezesuket/"" target=""_blank"">Hadházy közzétette a hatvanpusztai zebrák engedélykérelmeit, miután Orbán anyja tagadta a létezésüket</a> first appeared on <a href=""https://24.hu/"" target=""_b";"<p>A zebrás dokumentumokat a kormány.hu oldalon lehet megnézni.</p> <p>The post <a href=""https://24.hu/belfold/2025/10/26/hadhazy-kozzetette-a-hatvanpusztai-zebrak-engedelykerelmeit-miutan-orban-anyja-tagadta-a-letezesuket/"" target=""_blank"">Hadházy közzétette a hatvanpusztai zebrák engedélykérelmeit, miután Orbán anyja tagadta a létezésüket</a> first appeared on <a href=""https://24.hu/"" target=""_blank"">24.hu</a>.</p>"
c1460d7866dafc50c380d6c4e00472e7d36d1b6447c58ea15d65966a25a83d6f;2025-10-26 15:15:52;Marék Veronika: A háború és a dróntámadások nem férnek bele Boribon világába;https://24.hu/kultura/2025/10/26/marek-veronika-laci-es-az-oroszlan-interju-japan-kell-egy-oroszlan-visky-abel/;ellenzéki;0.546;3;;https://24.hu/feed/;"<p>Miről szabadott és miről nem szabadott gyerekkönyvet írni a szocializmusban? Hogy éli meg, mikor a politika előveszi a gyerekirodalmat? És vajon szokott-e Instagramozni? Interjú.</p> <p>The post <a href=""https://24.hu/kultura/2025/10/26/marek-veronika-laci-es-az-oroszlan-interju-japan-kell-egy-oroszlan-visky-abel/"" target=""_blank"">Marék Veronika: A háború és a dróntámadások nem férnek bele Bori";"<p>Miről szabadott és miről nem szabadott gyerekkönyvet írni a szocializmusban? Hogy éli meg, mikor a politika előveszi a gyerekirodalmat? És vajon szokott-e Instagramozni? Interjú.</p> <p>The post <a href=""https://24.hu/kultura/2025/10/26/marek-veronika-laci-es-az-oroszlan-interju-japan-kell-egy-oroszlan-visky-abel/"" target=""_blank"">Marék Veronika: A háború és a dróntámadások nem férnek bele Boribon világába</a> first appeared on <a href=""https://24.hu/"" target=""_blank"">24.hu</a>.</p>"
584a9ddc85c895f83b9336f982a3808dbe313048cf0460661871838573408cf8;2025-10-26 15:15:51;Kigurult a mátészalkai állomásról, és 4 kilométeren keresztül meg sem állt egy műszaki hibás vonat;https://telex.hu/belfold/2025/10/26/mateszalka-vonat-vezeto-nelkul;semleges;0.133;7;;https://telex.hu/rss;Az eset vasárnapra virradóra történt, senki sem sérült meg.;Az eset vasárnapra virradóra történt, senki sem sérült meg.
d742a9a80ac5dec781a1afbf1202aed2f857cc5dcd96b8343cc953738feb603a;2025-10-26 15:15:51;Még mindig kotlanak a kormányok az óraátállítás uniós eltörlésén, de felvillant némi remény;https://telex.hu/kulfold/2025/10/26/eu-oraatallitas-eltorles-visszavonas-europai-bizottsag-cafolat-europai-parlament-vita;kormánypárti;0.401;7;;https://telex.hu/rss;A magyar sajtóban korábban terjengő álhírrel szemben az Európai Bizottság nem vonta vissza a javaslatot. Újabb elemzéssel lökné előre a tagállami Tanácsot, ahol a spanyolok is piszkálják az ügyet.;A magyar sajtóban korábban terjengő álhírrel szemben az Európai Bizottság nem vonta vissza a javaslatot. Újabb elemzéssel lökné előre a tagállami Tanácsot, ahol a spanyolok is piszkálják az ügyet.
4e7c89089b956359717f4dabaa0933eb7ee56e1df7bae1936b44a9bd9f87b5d0;2025-10-26 15:15:51;A baloldali ellenzék jelöltje nyerte az írországi elnökválasztást;https://telex.hu/kulfold/2025/10/25/catherine-connolly-irorszag-elnokvalasztas;ellenzéki;0.187;0;;https://telex.hu/rss;Catherine Connolly toronymagasan verte jobboldali versenytársait.;Catherine Connolly toronymagasan verte jobboldali versenytársait.
16c3d75d162afd6be6f5c91114da760b9adb2f7dbb68a35c1f5fa097ab016d77;2025-10-26 15:15:51;A Mcdonald's exkluzív pikachus kártyái Kína-ellenes hullámot robbantottak ki Japánban;https://telex.hu/gazdasag/2025/10/25/pikachu-mcdonalds-japan;ellenzéki;0.215;3;;https://telex.hu/rss;A kínai viszonteladók felvásárolták a Happy Meal menüket, az ételpazarlás és a zűrzavar nem tetszett az embereknek.;A kínai viszonteladók felvásárolták a Happy Meal menüket, az ételpazarlás és a zűrzavar nem tetszett az embereknek.
a8c1f44ac2c9f19dcf365d8f655034c34e80cc991695bf99fb3b79dea5f1bcbc;2025-10-26 15:15:51;Tiborcz István kétmilliós kabátban álldogált a parlament előtt a Békemenet után;https://444.hu/2025/10/26/tiborcz-istvan-ketmillios-kabatban-alldogalt-a-parlament-elott-a-bekemenet-utan?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_syndication;ellenzéki;0.187;1;;https://444.hu/feed;Hadházy szerint Tiborcz kétmilliós dzsekije fájóbb, mint Szabó Zsófi hatszázezres szemüvege.;Hadházy szerint Tiborcz kétmilliós dzsekije fájóbb, mint Szabó Zsófi hatszázezres szemüvege.
17b7da4fb5f47792539238fffba33eaa371c97c4b58ae8c29873e5d8da842651;2025-10-26 15:15:51;Orbán Semjén Zsolt társaságában pápai audienciára megy;https://444.hu/2025/10/26/orban-semjen-zsolt-tarsasagaban-papai-audenciara-megy?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_syndication;kormánypárti;0.188;2;;https://444.hu/feed;Hétfőn fogadja őket XIV. Leó pápa.;Hétfőn fogadja őket XIV. Leó pápa.
2afd9ed0b9d7e16b0497f1ec5d58d509b0ee4d2b10e8cdde5634986c168a1073;2025-10-26 15:15:51;Nagy Feró: Lehet, hogy kicsit túllőttem a célon, de nincs mit visszavonjak;https://444.hu/2025/10/26/nagy-fero-lehet-hogy-kicsit-tullottem-a-celon-de-nincs-mit-visszavonjak?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_syndication;semleges;0.29;5;;https://444.hu/feed;Szerinte nem mondott olyat a Békemeneten vonulva a Szőlő utcai ügyben érintett lányokról, amit nem vállalhat. Ezért a Kossuth-díját és a díszpolgári címet sem adná vissza.;Szerinte nem mondott olyat a Békemeneten vonulva a Szőlő utcai ügyben érintett lányokról, amit nem vállalhat. Ezért a Kossuth-díját és a díszpolgári címet sem adná vissza.
8bdfd14ae8cfae7bae7d75096d4cdbd7b6f93ebc4eb5fc2d8fc9b5166824bed2;2025-10-26 15:15:51;„Nincs jelentősége az esélyek latolgatásának, itt arról van szó, hogy egy városrész elkezdte a felkelést”;https://444.hu/2025/10/26/nincs-jelentosege-az-eselyek-latolgatasanak-itt-arrol-van-szo-hogy-egy-varosresz-elkezdte-a-felkelest?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_syndication;kormánypárti;0.342;0;;https://444.hu/feed;Két rabbi szeptemberben a zsidónegyed kiválását kezdeményezte a tarhatatlan állapotokra hivatkozva, mire a Fidesz és a médiája címlapsztorikban esett neki az önkormányzatnak. A népszavazás jogilag elég nehezen kivitelezhető, de van olyan szomszédos kerület, amely nem zárkózik el teljesen az ötlettől.;Két rabbi szeptemberben a zsidónegyed kiválását kezdeményezte a tarhatatlan állapotokra hivatkozva, mire a Fidesz és a médiája címlapsztorikban esett neki az önkormányzatnak. A népszavazás jogilag elég nehezen kivitelezhető, de van olyan szomszédos kerület, amely nem zárkózik el teljesen az ötlettől.
24bb8175eff641164c756ff90ea762dacf8236a1afa873b1423a476051426276;2025-10-26 15:15:51;Orbán zártkörű országjárást hirdetett, Magyar azonnal rárepült és ugyanazokra a helyekre és napokra bárki számára nyitott fórumokat jelentett be;https://444.hu/2025/10/25/orban-zarkoru-orszagjarast-hirdetett-magyar-azonnal-rarepult-es-ugyanazokra-a-helyekre-es-napokra-barki-szamara-nyitott-forumokat-jelentett-be?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_syndication;kormánypárti;0.363;2;;https://444.hu/feed;„Ha kedve tartja, ugorjon el Ön is! Kaphat teát, meg néhány kérdést is.”;„Ha kedve tartja, ugorjon el Ön is! Kaphat teát, meg néhány kérdést is.”
d129c2ff025aaec970b05a7bcb2009b78b882b9eed83eca11f427d7e8c908c8e;2025-10-26 15:15:51;Elvennék Nagy Feró díszpolgári címét a Szőlő utcai ügyről szóló mondatai után, szerinte ettől Őrbottyán lenne szegényebb, nem ő;https://444.hu/2025/10/25/elvennek-nagy-fero-diszpolgari-cimet-a-szolo-utcai-mondatai-utan-szerinte-ettol-orbottyan-lenne-szegenyebb-nem-o?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_syndication;ellenzéki;0.367;5;;https://444.hu/feed;"A Békemeneten a zenész arról beszélt, hogy „a lányok is kerestek pénzt, mindenki jól járt, nem?"", ami miatt az egyik önkormányzati képviselő kezdeményezi Nagy Feró díszpolgári címének visszavonását.";"A Békemeneten a zenész arról beszélt, hogy „a lányok is kerestek pénzt, mindenki jól járt, nem?"", ami miatt az egyik önkormányzati képviselő kezdeményezi Nagy Feró díszpolgári címének visszavonását."
b573f38a571992a3b3bbb146502c1be13ee4b6fe41521917b39a0f376ed2f00a;2025-10-26 15:15:51;Óvóhelyre kellett mennie Kijevben a német gazdasági miniszternek;https://444.hu/2025/10/25/ovohelyre-kellett-mennie-kijevben-a-nemet-gazdasagi-miniszternek?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_syndication;kormánypárti;0.216;4;;https://444.hu/feed;Katherina Reiche utána úgy fogalmazott, hogy ami számára megrázó élmény volt, az az ukrán mindennapok része. A legutóbbi orosz légicsapásokban legkevesebb két ember halt meg.;Katherina Reiche utána úgy fogalmazott, hogy ami számára megrázó élmény volt, az az ukrán mindennapok része. A legutóbbi orosz légicsapásokban legkevesebb két ember halt meg.
8d9f08a15bcab848cdbce817b89a6ea65cd159e4a5424ee2f50323cc773c1e58;2025-10-26 15:15:51;155 millióért kínálják a legdrágább magyar panelt;https://444.hu/2025/10/25/155-millioert-kinaljak-a-legdragabb-magyar-panelt?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_syndication;kormánypárti;0.137;4;;https://444.hu/feed;Létezik álompanellakás 155 millióért és kétszintes, hétszobás panelálom 140 milliós irányáron. A legdrágább budapesti és a legolcsóbb vidéki panel között 15-szörös a négyzetméterár-különbség.;Létezik álompanellakás 155 millióért és kétszintes, hétszobás panelálom 140 milliós irányáron. A legdrágább budapesti és a legolcsóbb vidéki panel között 15-szörös a négyzetméterár-különbség.
22dfd5b4c980336d5da252db845c82a4415ac0206a31801af4f3a2feb24aaf24;2025-10-26 15:15:51;Magyar Péter a Belügyminisztérium eladásának felülvizsgálatát ígéri, ha tavasszal kormányra kerül;https://444.hu/2025/10/25/magyar-peter-a-belugyminiszterium-eladasanak-felulvizsgalatat-igeri-ha-tavasszal-kormanyra-kerul?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_syndication;kormánypárti;0.378;0;;https://444.hu/feed;„Holnap a Parlamentet is eladják?” – írta bejegyzésében a Tisza vezetője, amiben reagált a Belügyminisztérium eladásának hírére.;„Holnap a Parlamentet is eladják?” – írta bejegyzésében a Tisza vezetője, amiben reagált a Belügyminisztérium eladásának hírére.
86d917c64c4e8466d7f9c3eedeaaf3d30e654950a3d4e18bbe4a846117a33cc6;2025-10-26 15:15:51;Családi béke „luxi”: Tiborcz István 2 millió forintos dzsekiben jutott be a Parlamenthez;https://hvg.hu/elet/20251026_Csaladi-beke-luxi-Tiborcz-Istvan-2-millio-forintos-dzsekiben-jutott-be-a-Parlamentet-vedo-kordon-moge;kormánypárti;0.324;1;;https://hvg.hu/rss;A Parlament amúgy elzárt épületénél szpottolták Tiborcz Istvánt a Békemenet után. Nyilván nem olcsó ruhában.;A Parlament amúgy elzárt épületénél szpottolták Tiborcz Istvánt a Békemenet után. Nyilván nem olcsó ruhában.
920a404b0a3a807cdf0ee3d9a24eb9186e11406b2156741605f46214a903990e;2025-10-26 15:15:51;Nők elleni erőszak: alig látható az állami áldozatvédelem, az önkormányzatok próbálnak segíteni;https://hvg.hu/360/20251026_jozsefvaros-csaladon-beluli-eroszak-bantalmazott-nok-ovohely-ferencvaros-NANE-nojogi-szervezetek;kormánypárti;0.361;5;;https://hvg.hu/rss;Ferencváros után Józsefvárosban is úgy döntöttek, hogy a családon belüli és kapcsolati erőszak áldozatait segítő szolgáltatást indítanak – bár ez nem lenne kötelező önkormányzati feladat. Úgy látják ugyanis, hogy a recsegő-ropogó, kusza és tétlen állami rendszer nem védi eléggé az áldozatokat. Egyetértenek ezzel a területen régóta dolgozó nőjogi szervezetek is.;Ferencváros után Józsefvárosban is úgy döntöttek, hogy a családon belüli és kapcsolati erőszak áldozatait segítő szolgáltatást indítanak – bár ez nem lenne kötelező önkormányzati feladat. Úgy látják ugyanis, hogy a recsegő-ropogó, kusza és tétlen állami rendszer nem védi eléggé az áldozatokat. Egyetértenek ezzel a területen régóta dolgozó nőjogi szervezetek is.
b8b44383eef50f72f918fc09c4ce5dcb51e0f7d30d004e9b2b50bd31274c7855;2025-10-26 15:15:51;Puccs közkívánatra – így döntött meg újabb rezsimet a Z generációs tüntetéshullám;https://hvg.hu/360/20251026_madagaszkar_lazadas_hatalomatvetel_katonai_vednokseg_puccs_kozkivanatra_z_generacio_tuntetrshullam_CAPSAT;ellenzéki;0.35;3;;https://hvg.hu/rss;A Z generáció fiataljai kezdték a lázadást, és a katonák fejezték be a hatalomátvételt Madagaszkáron. A hadsereg nem először avatkozott be politikai válság idején, de legtöbbszőr át is adta az irányítást.;A Z generáció fiataljai kezdték a lázadást, és a katonák fejezték be a hatalomátvételt Madagaszkáron. A hadsereg nem először avatkozott be politikai válság idején, de legtöbbszőr át is adta az irányítást.
ae0d0e2ec8c7f6440cc96b7f9559adbe3431bf66aa1c208c8056da43afa8c056;2025-10-26 15:15:51;Trump megsértődött, vámot emel;https://hvg.hu/gazdasag/20251026_Trump-megsertodott-vamemelessel-sujtja-Kanadat;ellenzéki;0.124;6;;https://hvg.hu/rss;Egy vámellenes hirdetés miatt az amerikai elnök a meglévő vámokra ráemel még 10 százalékot Kanadával szemben.;Egy vámellenes hirdetés miatt az amerikai elnök a meglévő vámokra ráemel még 10 százalékot Kanadával szemben.
fb8995e1ab0e49fd12af1529907a6f3ac984cf3ec02d7ab02ebc30a63bc8bf54;2025-10-26 15:15:51;És akkor Varga Mihály elmagyarázta, miért hagyta Matolcsyékat szabadon garázdálkodni;https://hvg.hu/gazdasag/20251026_Es-akkor-Varga-Mihaly-szegenyek-mol-tiborcz-mnb-napelem-szerencsejatek;kormánypárti;0.261;1;;https://hvg.hu/rss;Furcsa dolgok történtek a szegénységi statisztikával, a jegybankelnök az elődei ügyeiről beszélt, Tiborcz Istvánnak pedig még várnia kell arra, hogy bevásárolja magát a vasúti nagy üzletbe. Ez a HVG heti gazdasági összefoglalója.;Furcsa dolgok történtek a szegénységi statisztikával, a jegybankelnök az elődei ügyeiről beszélt, Tiborcz Istvánnak pedig még várnia kell arra, hogy bevásárolja magát a vasúti nagy üzletbe. Ez a HVG heti gazdasági összefoglalója.
5ece556cf67ae8d8462cb47c0cfa031d43e33ef479d6332402e85f38533c1acb;2025-10-26 15:15:51;Semjén Zsolt elárulta, hogy a „Zsolti bácsi” ügyben mit nyomoztak ki eddig, és bocsánatkérést vár;https://hvg.hu/itthon/20251025_Semjen-Zsolt-elarulta-hogy-a-Zsolti-bacsi-ugyben-mit-nyomoztak-ki-eddig-es-bocsanatkerest-var;ellenzéki;0.447;5;;https://hvg.hu/rss;"A miniszterelnök-helyettes szerint bebizonyosodot, hogy a kormánytagokat &#8211; így őt is &#8211; „minden alapot nélkülözve, ártatlanul rágalmazták meg”.";"A miniszterelnök-helyettes szerint bebizonyosodot, hogy a kormánytagokat &#8211; így őt is &#8211; „minden alapot nélkülözve, ártatlanul rágalmazták meg”."
27ea1323c1f2574055b968939f52b02b375314d1c358473ccbd699e3501930f6;2025-10-26 15:15:51;Csata vagy mészárlás? Máig viták övezik az indián háborúkat lezáró Wounded Knee-i tragédiát;https://hvg.hu/360/20251025_wounded-knee-indian-haboruk-emlekezetpolitika-csata-meszarlas;ellenzéki;0.201;3;;https://hvg.hu/rss;Mi történt 1890. december 29-én a Wounded Knee-pataknál? Lázadó indiánok vívtak vesztes csatát az Amerikai Egyesült Államok hadseregével vagy a katonák lemészárolták az ellenállásra is képtelen indiánokat? Miért kaptak a katonák Becsület érdemérmeket a katonai szempontból nem túl jelentős akcióért és miért akarták ezt most megvonni tőlük? Ki a felelős a lakota sziúk 135 éve történt tragédiájáért?;Mi történt 1890. december 29-én a Wounded Knee-pataknál? Lázadó indiánok vívtak vesztes csatát az Amerikai Egyesült Államok hadseregével vagy a katonák lemészárolták az ellenállásra is képtelen indiánokat? Miért kaptak a katonák Becsület érdemérmeket a katonai szempontból nem túl jelentős akcióért és miért akarták ezt most megvonni tőlük? Ki a felelős a lakota sziúk 135 éve történt tragédiájáért?
ad04db374d8e06cbeaec3c34e0911ba59ffeda792722fedb480b46b52571b209;2025-10-26 15:15:51;Kamala Harris és Donald Trump is fontolgatják, hogy 2028-ban is elinduljanak az elnökválasztáson;https://hvg.hu/vilag/20251025_Kamala-Harris-Donald-Trump-amerikai-elnokvalasztas-2028-Steve-Bannon;ellenzéki;0.232;6;;https://hvg.hu/rss;A volt demokrata elnökjelölt maga beszélt a lehetőségről, Trump indulását pedig korábbi tanácsadója, Steve Bannon lengette be.;A volt demokrata elnökjelölt maga beszélt a lehetőségről, Trump indulását pedig korábbi tanácsadója, Steve Bannon lengette be.
f56f8b4f4301184ce3cd7af74f22cfd872c89834a46fd288c8de4d7825834b6e;2025-10-26 15:15:51;Nagy Feró a díszpolgári cím elvételéről: „És akkor mi van? A város lesz szegényebb, nem én.”;https://hvg.hu/elet/20251025_Nagy-Fero-diszpolgari-cim-reakcio-Orbottyan-Szolo-utca-ebx;ellenzéki;0.459;5;;https://hvg.hu/rss;A zenész őrbottyáni díszpolgári címét a Szőlő utcai botrányról tett kijelentései miatt venné el egy önkormányzati képviselő.;A zenész őrbottyáni díszpolgári címét a Szőlő utcai botrányról tett kijelentései miatt venné el egy önkormányzati képviselő.
a3692def1bf8ba455362525591314c9406a9cac63afadc6678d10cbbdefe98e6;2025-10-26 15:15:51;Felmérés: A magyarok fele szerint a kormánynak is felelőssége van a Szőlő utcai ügyben;https://hvg.hu/itthon/20251025_kormany-felelosseg-Szolo-utca-Jambor-Andras-21-kutatokozpont;kormánypárti;0.61;0;;https://hvg.hu/rss;Jámbor András rendelt egy felmérést a 21 Kutatóközponttól. Eszerint még a Fidesz szavazók 10 százaléka is elismeri, hogy a kormánynak van felelőssége az ügyben.;Jámbor András rendelt egy felmérést a 21 Kutatóközponttól. Eszerint még a Fidesz szavazók 10 százaléka is elismeri, hogy a kormánynak van felelőssége az ügyben.
a8bf6cd5d5101058c07f37c139c80918da761e10445b3ace8ae9d853cbc77425;2025-10-26 15:15:51;Imád főzni, karaokézni és legalizáltatta a marihuánát az új thaiföldi kormányfő;https://hvg.hu/360/20251026_anutin-charnvirakul;kormánypárti;0.382;0;;https://hvg.hu/rss;A számos szenvedélynek és hobbinak hódoló, ingatlanmágnásként vagyonos Anutin Charnvirakul okos politikusként lecsapott a lehetőségre, hogy miniszterelnök lehet, és a poszton hosszabb távra tervez.;A számos szenvedélynek és hobbinak hódoló, ingatlanmágnásként vagyonos Anutin Charnvirakul okos politikusként lecsapott a lehetőségre, hogy miniszterelnök lehet, és a poszton hosszabb távra tervez.
32339daea6d30f2ae20b8d9d1faef7057ded6265496f8a1dd6b6fa41fa020341;2025-10-26 15:15:51;A Tisza Párt női politikusai levelet írtak Orbán Viktornak és Vitályos Eszternek a nőgyűlölő és lealacsonyító közbeszéd miatt;https://hvg.hu/itthon/20251025_Magyar-Peter-nyilt-levelet-irt-Orban-Viktornak-es-Vitalyos-Eszternek;ellenzéki;0.429;0;;https://hvg.hu/rss;A Tisza Párt női politikusai szerint az október 23-i Békemeneten és a Kossuth téri állami ünnepségen olyan közszereplők is részt vettek, akik súlyos, nőket érintő ügyekkel köthetők össze, ezért várja a két kormánypárti politikus nyilvános állásfoglalását az ügyben.;A Tisza Párt női politikusai szerint az október 23-i Békemeneten és a Kossuth téri állami ünnepségen olyan közszereplők is részt vettek, akik súlyos, nőket érintő ügyekkel köthetők össze, ezért várja a két kormánypárti politikus nyilvános állásfoglalását az ügyben.
